"dataId","dataName","appKey","osType","version","fileSize","md5","downloadUrl","dr","ts"
"1","测试-张大康-Android","bvdkiumgmzplrp3sslhv5pp2gqqhttmzg5gh2bq5","Android","10","34","7722b479f69186ddfae416962b78167a","http://otav2-download.hivoice.cn/2017/08/23/a4cncoyA4xma8tKLwEDxMk.json","0","2019-06-20 11:13:07"
"4","上海联调OTA","fq55vqwmofakxad4vn4mx5eyfxfkvcadqduyywad","Android","5","41659062","2ae00ac9431d6d9b0ba60a33320dff79","http://biz-support-ota-oss.hivoice.cn/2017/07/05/5qwf8Gqtkt3bwZrdRSuFmK.apk","0","2020-01-03 16:19:42"
"13","医导项目","26k26jsnm7vxdom4dj66ovw2ktk2jjfd42rhf4id","Android","100","1671898","92f18953f93bce263abcc783ec4d01d0","http://biz-support-ota-oss.hivoice.cn/2017/07/05/1ujswqMrk5Y8d5NsSdsvUU.apk","0","2020-01-03 16:19:42"
"18","KAR_Copycat","upwwyagu2fz7bgvyl37zsjdzcuadjue6p74j5fio","Chip","46","204532","7a555dda06d9cee71039b14b0bcbb0f5","http://biz-support-ota-oss.hivoice.cn/2017/03/31/2fXiGsnz4F8b5YFBWM8hp0.gz","0","2020-01-03 16:19:42"
"19","kar_miniu05","hkh2grwyxg3dvznjrwkbxw3v7pie2qyong2c4rim","Chip","46","204532","7a555dda06d9cee71039b14b0bcbb0f5","http://biz-support-ota-oss.hivoice.cn/2017/03/31/2fXiGsnz4F8b5YFBWM8hp0.gz","0","2020-01-03 16:19:42"
"21","医疗输入法公有云版本","45gn7md5n44aak7a57rdjud3b5l4xdgv75saomys","Windows","3000452","3661344","db51b65d1b48ab2ca4a4c72880f265c2","http://biz-support-ota-oss.hivoice.cn/2017/03/23/23rr4vBhQMDaZo3zCkw_l4.exe","0","2020-01-03 16:19:42"
"22","KAR200_android_v24","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","24","12503407","a69b1c780ce4917a66fd15d4a1ce2409","http://biz-support-ota-oss.hivoice.cn/2017/04/13/eSrV83wW4GO8ra3jB4EV6g.apk","0","2020-01-03 16:19:42"
"23","KAR_lele","jbgz2us3cbn622ext7pdf3sezr5pbng6lznx57q3","Chip","49","156505","350dbaeeb5dbc00d1f00ce94bb6ff002","http://biz-support-ota-oss.hivoice.cn/2017/04/21/2Biz0SwXk9i94j68LM6rIj.gz","0","2020-01-03 16:19:42"
"24","KAR_lele_v58","jbgz2us3cbn622ext7pdf3sezr5pbng6lznx57q3","Chip","58","157022","2c3e2445c734289120f3953d60727cf4","http://biz-support-ota-oss.hivoice.cn/2017/05/12/4uOzJ2U_k28aPW-DxFi-g0.gz","0","2020-01-03 16:19:42"
"25","KAR_lele_v60","jbgz2us3cbn622ext7pdf3sezr5pbng6lznx57q3","Chip","60","157775","995265e512c2edbdbd889388099f0bbb","http://biz-support-ota-oss.hivoice.cn/2017/05/27/5XLJWK56AdO947jOh2gukY.gz","0","2020-01-03 16:19:42"
"26","KAR200_android_V26","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","26","12248684","fe9dcb1e50727479a5824da6374e175e","http://biz-support-ota-oss.hivoice.cn/2017/06/01/9hK811KiAfiac8i2IyldIN.apk","0","2020-01-03 16:19:42"
"27","KAR200_android_V31","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","31","14630946","8f886622805357cec436f9f9265cff31","http://biz-support-ota-oss.hivoice.cn/2017/06/21/eNS6GS2X4a3bBCcVInX7t1.apk","0","2020-01-03 16:19:42"
"28","测试-大康-iOS","bvdkiumgmzplrp3sslhv5pp2gqqhttmzg5gh2bq5","iOS","10","16","1636491a249f3c5edb540c26233802c4","http://biz-support-ota-oss.hivoice.cn/2017/07/05/3MMeWShJ4VvaN0Tr_rYciS.json","0","2020-01-03 16:19:42"
"29","KAR200_android_V33","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","33","17995955","eae4ec3b64336c7b28cdf2c7574c29a7","http://biz-support-ota-oss.hivoice.cn/2017/07/10/92hiqnkN47_8zAjdUBG3-6.apk","0","2020-01-03 16:19:42"
"30","KAR200_android_V35","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","35","18023178","39c91a07b67fb1d181b462a44541fa97","http://biz-support-ota-oss.hivoice.cn/2017/07/17/3FT-BtPjQzlbpJFgyCgENv.apk","0","2020-01-03 16:19:42"
"31","KAR200_android_V36","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","36","18473986","8ebe82cf4d8f29f27d8812747f494f23","http://biz-support-ota-oss.hivoice.cn/2017/08/02/9fw4ny9fAJga5OTNJqS-k8.apk","0","2020-01-03 16:19:42"
"32","KAR200_android_V37","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","37","18096496","9567bfd59ad6234aef484b344168a8a1","http://biz-support-ota-oss.hivoice.cn/2017/08/11/3_wIsTn4QJP9Olt2sdOj12.apk","0","2020-01-03 16:19:42"
"33","kar_miniu05","hkh2grwyxg3dvznjrwkbxw3v7pie2qyong2c4rim","Chip","59","249466","c3da654b9781c500a49d9f01422d160e","http://biz-support-ota-oss.hivoice.cn/2017/08/14/591GcSOlkYj93NwP0yzkIz.gz","0","2020-01-03 16:19:42"
"34","KAR200_android_V38","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","38","18813971","bd8b72ece696ba6814e7fc0fa7ea8193","http://biz-support-ota-oss.hivoice.cn/2017/08/22/fyBaBSi6QR08ZlP_hu6R7i.apk","0","2020-01-03 16:19:42"
"35","KAR_General_chip_v54","bmgfkakicb2et243usfbizdt45mp6utbtb3433il","Chip","54","266038","dee75cbebd31a0d7674f4a10ad5f27e7","http://biz-support-ota-oss.hivoice.cn/2017/08/28/2D5ZrVkKQS38E70khrpQVv.gz","0","2020-01-03 16:19:42"
"36","KAR_GXB_v41","zcsfz4v4ptvb2swrq5r4cn632khagowjpsnojtiu","Chip","41","268951","3e3a58a9d52d85771f6134c7c50acd2c","http://biz-support-ota-oss.hivoice.cn/2017/08/31/0NudjiDlkm9bkC5iHs1Y6z.gz","0","2020-01-03 16:19:42"
"37","KAR_GXB_v53","yeugeppy3bcmoszxjt6t4fsmxfmzwggin42lfniy","Chip","53","268901","b15e10271dc58ebbedee6a23f60ffcef","http://biz-support-ota-oss.hivoice.cn/2017/08/31/2Q2SPmekArW8DuHzmQlJSe.gz","0","2020-01-03 16:19:42"
"38","KAR_matebot_v43","7ujf4ue32gffuatju4uicg7tdezadzzuxubblvym","Chip","43","262935","802aff8d53d2ed6c5ab8affc51b65503","http://biz-support-ota-oss.hivoice.cn/2017/09/01/d8XBKEqoQ4C9FUC_Itg-ww.gz","0","2020-01-03 16:19:42"
"39","KAR_matebot_v45","7ujf4ue32gffuatju4uicg7tdezadzzuxubblvym","Chip","45","262981","6a38b0ae814179d071647069d5e1576c","http://biz-support-ota-oss.hivoice.cn/2017/09/01/0bB9uQLHAQx8l2KfgOBGkR.gz","0","2020-01-03 16:19:42"
"41","KAR_GXB_v55","yeugeppy3bcmoszxjt6t4fsmxfmzwggin42lfniy","Chip","55","269570","dcb28e3a77167e0c7add4a6181828aa8","http://biz-support-ota-oss.hivoice.cn/2017/09/04/80GS82HiQTA8y18o1f5jY-.gz","0","2020-01-03 16:19:42"
"42","KAR_XJD_v54","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","54","272193","ca7b0445701121e628861f11c2f66b22","http://biz-support-ota-oss.hivoice.cn/2017/09/07/9nh6ofI74qe9_2L5a3BGMH.gz","0","2020-01-03 16:19:42"
"43","KAR200_android_V39","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","39","19261775","14d2936687043d6bbd32938a25d1270c","http://biz-support-ota-oss.hivoice.cn/2017/09/11/7FqFeTSjkjX8gg7S50HZ81.apk","0","2020-01-03 16:19:42"
"44","KAR_XJD_v55","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","55","273790","ea7c257562bf6dbc7e5890e5d568f64c","http://biz-support-ota-oss.hivoice.cn/2017/09/15/4Erh2rVhA7f9Dr3Sp3zDo-.gz","0","2020-01-03 16:19:42"
"45","kar_C600_xyj_guoxuebao_v56","yeugeppy3bcmoszxjt6t4fsmxfmzwggin42lfniy","Chip","56","271782","27afe8b810722f40929e3a8d482af497","http://biz-support-ota-oss.hivoice.cn/2017/09/15/6mbKOirUkbraIzmY-zEesd.gz","0","2020-01-03 16:19:42"
"46","kar_C600_xyj_guoxuebao_v57","yeugeppy3bcmoszxjt6t4fsmxfmzwggin42lfniy","Chip","57","271780","5af6be0b77f06dcf92aefdeb96854638","http://biz-support-ota-oss.hivoice.cn/2017/09/15/9x3o38kG43Y9mwtLEZtkdv.gz","0","2020-01-03 16:19:42"
"52","KAR_matebot_V46","7ujf4ue32gffuatju4uicg7tdezadzzuxubblvym","Chip","46","265770","44cb0922f144da52e71dcb45245af3a3","http://biz-support-ota-oss.hivoice.cn/2017/09/20/aY2IyrWnALabdRwGnFEF9m.gz","0","2020-01-03 16:19:42"
"53","KAR_XJD_V56","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","56","274379","6850e2041fde65aa44fb46374293c192","http://biz-support-ota-oss.hivoice.cn/2017/09/21/9-GkjEZFAzs9t3vGN9-fB5.gz","0","2020-01-03 16:19:42"
"55","KAR200_android_v40","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","40","19267412","8d6fea1d4602dd03ed38a6e9dbbeae0a","http://biz-support-ota-oss.hivoice.cn/2017/09/26/5PH8RGIv4F8aMSLLAunwy5.apk","0","2020-01-03 16:19:42"
"56","kar_C600_xyj_hhx_58","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","58","273762","33f2ca771d25952786dfa3ec0e16e11c","http://biz-support-ota-oss.hivoice.cn/2017/09/26/aW5rbc7H4Bf9lBxRpavmDv.gz","0","2020-01-03 16:19:42"
"58","KAR_miniu05","hkh2grwyxg3dvznjrwkbxw3v7pie2qyong2c4rim","Chip","60","249493","45a67ce5e10dd625d6163395a886afac","http://biz-support-ota-oss.hivoice.cn/2017/10/23/0BAw2mdcAyFaUAagYukxf5.gz","0","2020-01-03 16:19:42"
"62","KAR_XJD_v58","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","58","310384","f7bc6c2995fffcef50ad97e1d9beb754","http://biz-support-ota-oss.hivoice.cn/2017/12/11/fQQxVFn64WB9O65mp1vwMf.gz","0","2020-01-03 16:19:42"
"63","kar_C600_xyj_xt_v59","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","59","509255","005b226b2f5fe766ca502e139b33133d","http://biz-support-ota-oss.hivoice.cn/2017/11/07/0_LBIksCAmg805p87j-Cbr.gz","0","2020-01-03 16:19:42"
"64","kar_C600_xyj_xt_v58","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","58","559645","e46760213b289fbd9159e97004ac12a9","http://biz-support-ota-oss.hivoice.cn/2017/11/08/bvsG6V9WQ1iaQ8gCYd4CWp.gz","0","2020-01-03 16:19:42"
"65","kar_C600_xyj_xt_v61","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","61","269087","9ebd9b4607d4491a037216f9a7d02ab4","http://biz-support-ota-oss.hivoice.cn/2017/11/08/4mand4oVAIZ9mCX4TUQ1xm.gz","0","2020-01-03 16:19:42"
"66","kar_C600_xyj_xt_v82","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","82","275259","4c8f591d974e6a4a608d538d531d6d45","http://biz-support-ota-oss.hivoice.cn/2017/11/14/fx1gbW_4kAC8gan18qjvhG.gz","0","2020-01-03 16:19:42"
"67","kar_C600_xyj_hhxiong_v82","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","82","271448","8af527448355e0f948526b9c015fffef","http://biz-support-ota-oss.hivoice.cn/2017/11/16/9YOWpuAJ4kB9exxNjkQBjX.gz","0","2020-01-03 16:19:42"
"69","KAR_ZIB_v58","f2i3jmc2xru3c5pwr2hjsovj7o6tyw5xj4j42fiy","Chip","58","329071","e91b64080f6ea3229ea044e1ab544c30","http://biz-support-ota-oss.hivoice.cn/2017/11/17/agEHCs-okNA9wSCQ5Gl1wo.gz","0","2020-01-03 16:19:42"
"70","KAR200_android_v43","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","43","19357274","9ddfb9b45019b1c0b3254a05cbf13287","http://biz-support-ota-oss.hivoice.cn/2017/11/23/5PQv_4DM4qHax0qubThim4.apk","0","2020-01-03 16:19:42"
"71","kar_C600_xyj_xt_v60","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","60","303005","6f3ca95e4efcbe37f8381fc42d743ec9","http://biz-support-ota-oss.hivoice.cn/2017/11/27/5hWYnu6pQyUbRs0BiPqrgD.gz","0","2020-01-03 16:19:42"
"72","KAR_hxl_57","lmugnzf5nquhrgl3sydt5v7xqvlxeouwedizriao","Chip","57","306809","c9d2adf993cf02e71180729674f15b53","http://biz-support-ota-oss.hivoice.cn/2017/11/25/0tHS_3-X4PP8X6axP4qs2c.gz","0","2020-01-03 16:19:42"
"74","kar_C600_xyj_xt_v63","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","63","545910","e02fa91398a14ce2ecddcc044f765a2a","http://biz-support-ota-oss.hivoice.cn/2017/11/30/8qZULL_ykb0b3NKoc1qeS1.gz","0","2020-01-03 16:19:42"
"75","KAR200_android_v44","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","44","19421596","867c933f2fbea9da07de83e9334bc9ef","http://biz-support-ota-oss.hivoice.cn/2017/12/04/6Ci5yMCZQ2o88j8vPYUXlV.apk","0","2020-01-03 16:19:42"
"77","KAR_XJD_v60","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","60","311142","63a251b6d36e4021250946668c638ad7","http://biz-support-ota-oss.hivoice.cn/2017/12/11/2uk_iDq8AF69X06ZFukJoj.gz","0","2020-01-03 16:19:42"
"78","KAR_seven_57","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","57","269390","a7df5eba484a8df157f59f6f470280f5","http://biz-support-ota-oss.hivoice.cn/2017/12/18/8AMvY-NbAab99PVogag4TL.gz","0","2020-01-03 16:19:42"
"79","KAR_XJD_v61","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","61","311629","bc743e40e159d1cee960ea9fe06a2f0e","http://biz-support-ota-oss.hivoice.cn/2017/12/12/0HOHg9iFkWXarOcMMaSPYv.gz","0","2020-01-03 16:19:42"
"80","KAR_XJD_v63","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","63","311697","f07d7ef2623a51321622a00fecd145b3","http://biz-support-ota-oss.hivoice.cn/2017/12/12/7QeDjXwvAwTbqyN8B2i3JS.gz","0","2020-01-03 16:19:42"
"81","KAR_XJD_v62","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","62","311759","9693d52e4e8c1314c5f813e82f2444a1","http://biz-support-ota-oss.hivoice.cn/2017/12/12/4gKRq-zdAlT8oAwvGGc8ob.gz","0","2020-01-03 16:19:42"
"82","KAR_XJD_v64","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","64","311782","d0e17c860a570db24858e002544b5ce8","http://biz-support-ota-oss.hivoice.cn/2017/12/13/dxdvkmGrQ7L9oqfm7D_ieL.gz","0","2020-01-03 16:19:42"
"83","KAR_XJD_v65","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","65","311785","5537cd32fcc39fd4771109ad0ba4db92","http://biz-support-ota-oss.hivoice.cn/2017/12/13/7KCXo1IKAQD9-mMxfWALTT.gz","0","2020-01-03 16:19:42"
"84","kar_C600_xyj_lemei","rwpuihdqhdcmld47bfps3lggzomns33hswprsvid","Chip","21","265373","bf2bb7cca8fe97a16713ba232e1f0491","http://biz-support-ota-oss.hivoice.cn/2017/12/26/9tKhFWQskMq9qpKz_JN4aY.gz","0","2020-01-03 16:19:42"
"85","kar_zib_v60","f2i3jmc2xru3c5pwr2hjsovj7o6tyw5xj4j42fiy","Chip","60","349335","0aeec16fd42b343c1ac82c31edb8e334","http://biz-support-ota-oss.hivoice.cn/2017/12/19/fiGI9sPqkFr9Glvly8_9yJ.gz","0","2020-01-03 16:19:42"
"86","KAR_seven_58","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","58","271362","d6d1a3ea25e8bc9da69d0b53e86714aa","http://biz-support-ota-oss.hivoice.cn/2017/12/21/eiLdzTj643C83PsEwE7M6R.gz","0","2020-01-03 16:19:42"
"87","KAR_hxl_60","lmugnzf5nquhrgl3sydt5v7xqvlxeouwedizriao","Chip","60","306735","096596f56a3997d557d43b78f3c0d3d8","http://biz-support-ota-oss.hivoice.cn/2018/01/23/fR4OFTizk1g9IutYXwmA3O.gz","0","2020-01-03 16:19:42"
"88","kar_C600_xyj_hhxiong_v84","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","84","265439","ae6c6e5fab87a968f3cf8578a2096016","http://biz-support-ota-oss.hivoice.cn/2017/12/22/055waIs5Q4G9nzCA26uzHQ.gz","0","2020-01-03 16:19:42"
"89","KAR_seven_59","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","59","271356","0d7ddd89f6678af8ec2a8f830c315ea1","http://biz-support-ota-oss.hivoice.cn/2017/12/29/893oGdC_4nKbHwBrxq9jk-.gz","0","2020-01-03 16:19:42"
"90","kar_C600_xyj_hhxiong_v85","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","85","265393","efc7fed79beb34407d84501f1bd788ab","http://biz-support-ota-oss.hivoice.cn/2017/12/27/fRzt_Di2kVC9ILNXqGUbdn.gz","0","2020-01-03 16:19:42"
"91","KAR_miniu05_xl_61","jzrjqbi63aylyhtdjojbhh6ms5ipqu5o2i2bzhyz","Chip","61","257120","b2ca09d8e7fefadb74aae4c98693312f","http://biz-support-ota-oss.hivoice.cn/2017/12/28/dKGso6hYkIRb9Dy7jGQK07.gz","0","2020-01-03 16:19:42"
"92","KAR_seven_60","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","60","273554","3f693edbbafdb5595ea8c19ae622d9a4","http://biz-support-ota-oss.hivoice.cn/2017/12/29/fMEyabDikPh8MY5HtmlNuq.gz","0","2020-01-03 16:19:42"
"93","KAR_seven_62","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","62","273530","757342b58d0a9e5ed2e3d778905bc9e5","http://biz-support-ota-oss.hivoice.cn/2017/12/29/e5I2X3cq4Nda241oXZ9cbq.gz","0","2020-01-03 16:19:42"
"94","未来小七APP_45","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","45","18392967","357b37aad9848acb6593689481f13835","http://biz-support-ota-oss.hivoice.cn/2017/12/29/e77hdw7nQVe82GYw8xPpq4.apk","0","2020-01-03 16:19:42"
"95","KAR_seven_63","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","63","273787","78ec73922e0a85480aae1b479940705f","http://biz-support-ota-oss.hivoice.cn/2018/01/05/cG5vvMalQAO8SV5_XWX0MQ.gz","0","2020-01-03 16:19:42"
"96","KAR200_android_v45","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","45","19843574","90b44043f3a03c82df251fd5a6cec858","http://biz-support-ota-oss.hivoice.cn/2018/01/09/fTy-BKHrAYRb3lM1_224xG.apk","0","2020-01-03 16:19:42"
"97","k_wlzn_v56","drcpu2ifhgs4uvdjmfo35noprjuaz2dmzvxlkqiw","Chip","56","310456","f7445b9c02414d4ce55ed3207ff485ca","http://biz-support-ota-oss.hivoice.cn/2018/01/12/7ydGi2ub4mA9w046ViUmLi.gz","0","2020-01-03 16:19:42"
"98","k_wlzn_v57","drcpu2ifhgs4uvdjmfo35noprjuaz2dmzvxlkqiw","Chip","57","353676","98a49b622e5a53bdb5502d1659f4c0d9","http://biz-support-ota-oss.hivoice.cn/2018/01/16/3yFYOKweQdXbbqpGn7mOKD.gz","0","2020-01-03 16:19:42"
"99","k_wlzn_v58","drcpu2ifhgs4uvdjmfo35noprjuaz2dmzvxlkqiw","Chip","58","353415","b91e76a4578f093c42fbb78269d0c96f","http://biz-support-ota-oss.hivoice.cn/2018/01/16/0uHYdnCgkCM9yNYBNOEr_1.gz","0","2020-01-03 16:19:42"
