"dataId","dataName","appKey","osType","version","fileSize","md5","downloadUrl","dr","ts"
"100","kar_C600_xyj_hhxiong_v88","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","88","314128","61e71fa466aa58bd85d635bf189583e4","http://biz-support-ota-oss.hivoice.cn/2018/01/17/2WSdi2ol4cqaGV_glhZAZF.gz","0","2020-01-03 16:19:42"
"101","kar_C600_xyj_hhxiong_v89","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","89","271402","f06178e36ee698374e5e3cc44fcccb99","http://biz-support-ota-oss.hivoice.cn/2018/01/19/7daIoC0KAsh9_vKz7fn04k.gz","0","2020-01-03 16:19:42"
"102","kar_C600_xyj_hhxiong_v87","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","87","265590","68eff13ce55b62d7fe9106dbd19c83db","http://biz-support-ota-oss.hivoice.cn/2018/01/18/flowtdcbQOBaEoTugRkFbA.gz","0","2020-01-03 16:19:42"
"103","KAR_XJD_v66","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","66","314244","845b3f4c8fc757b9cd7bf7515689010c","http://biz-support-ota-oss.hivoice.cn/2018/01/24/cTghF8bE44Y9BnRYidPnl7.gz","0","2020-01-03 16:19:42"
"104","kar_C600_xyj_hhxiong_v90","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","90","314168","a86ae54bee16a0ed9e4bab0789fcc4b3","http://biz-support-ota-oss.hivoice.cn/2018/01/18/cABexNiMQN-8zY6AKXslZG.gz","0","2020-01-03 16:19:42"
"105","kar_C600_xyj_hhxiong_v91","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","91","271436","f86b7caa4230c6a052753b6678c8b879","http://biz-support-ota-oss.hivoice.cn/2018/01/18/1VaoeObWA2aaJn7l-A7QJm.gz","0","2020-01-03 16:19:42"
"106","kar_C600_xyj_hhxiong_v92","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","92","265586","0dd9351961748c00e1035ef9e4034e53","http://biz-support-ota-oss.hivoice.cn/2018/01/18/bFERxU7JksDa5w5camCOZc.gz","0","2020-01-03 16:19:42"
"107","kar_C600_xyj_hhxiong_v93","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","93","314335","07b4f65c3cc26d2e9c22929c07e22dda","http://biz-support-ota-oss.hivoice.cn/2018/01/19/btHpjP6r4hQaEMIcaBKn4Y.gz","0","2020-01-03 16:19:42"
"108"," kar_C600_xyj_v1.2.0.2323(OTA94)","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","94","314329","eb315175d1d9747148e43b8868424edb","http://biz-support-ota-oss.hivoice.cn/2018/01/18/3FczzWah4duadmRRk0rUez.gz","0","2020-01-03 16:19:42"
"109","k_matebot_v47","7ujf4ue32gffuatju4uicg7tdezadzzuxubblvym","Chip","47","373715","1216f9f1fea1c7181698322076954384","http://biz-support-ota-oss.hivoice.cn/2018/01/19/1C_Ebu27kawbu0sZQ8A_fm.gz","0","2020-01-03 16:19:42"
"117","kar_C600_xyj_hhxiong_v97","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","97","266164","b7a08990fc5467d799e103cfd847181f","http://biz-support-ota-oss.hivoice.cn/2018/01/19/aNQjUeGZ4r883aB8vbr0Xp.gz","0","2020-01-03 16:19:42"
"118","kar_C600_xyj_xt_v98","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","98","266148","727913ce274976d28eb773d4c86104fc","http://biz-support-ota-oss.hivoice.cn/2018/01/19/54fw1M43ATRbkPZbIItUJh.gz","0","2020-01-03 16:19:42"
"119","KAR200_android_v46","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","46","19671880","7eed3e1f1ddf830e4fa4c67829ba8f83","http://biz-support-ota-oss.hivoice.cn/2018/01/22/7J5paln8AoEaKLH-QMVp2Z.apk","0","2020-01-03 16:19:42"
"121","KAR_HLX_59","lmugnzf5nquhrgl3sydt5v7xqvlxeouwedizriao","Chip","59","306733","03956ae08c65613c3638a5180c70e20a","http://biz-support-ota-oss.hivoice.cn/2018/01/24/4ploWG4t4c58J9eBujdmiC.gz","0","2020-01-03 16:19:42"
"123","Android_v50","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","50","18985036","0ef961647a14f44da69e4314233dad21","http://biz-support-ota-oss.hivoice.cn/2018/01/25/3iqpzB2HAjAbyrqHjKl1dJ.apk","0","2020-01-03 16:19:42"
"124","k_seven_v64","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","64","277955","1965ab27b68349c7d61cfd7f44a496fd","http://biz-support-ota-oss.hivoice.cn/2018/03/29/9tr7CKBc4s1akFhdo5Mnpj.gz","0","2020-01-03 16:19:42"
"125","KAR200_android_v47","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","47","19796805","5782c9b45ee17249760389a416baefec","http://biz-support-ota-oss.hivoice.cn/2018/01/31/0pBiKzXuAck9xTHgkdi_ZT.apk","0","2020-01-03 16:19:42"
"126","kar_C600_xyj_hhxiong_v95","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","95","266162","0a6f4bd186736a92f0ff041cd591927a","http://biz-support-ota-oss.hivoice.cn/2018/01/31/3t6NUIzhklp80FF0SuQGBK.gz","0","2020-01-03 16:19:42"
"127","kar_C600_xyj_xt_v99","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","99","271428","ff06aff88c81221c801669a39aa30759","http://biz-support-ota-oss.hivoice.cn/2018/02/02/0AsQkwot4EfaxWPZwcvlM1.gz","0","2020-01-03 16:19:42"
"128","kar_C600_xyj_xt_v101","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","101","271465","36e91061e4b073728f783731813844d4","http://biz-support-ota-oss.hivoice.cn/2018/02/07/5L8wfj5JAZZaE-N9qLRBxU.gz","0","2020-01-03 16:19:42"
"133","kar_C600_xyj_xt_v100","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","100","546002","fa971fb1c3f4a79c42ad31063fabdf18","http://biz-support-ota-oss.hivoice.cn/2018/02/09/aOtqDAdQ4TB8WnFYWysA1g.gz","0","2020-01-03 16:19:42"
"135","KAR200_android_v48","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","48","19812803","f8a431c10c51d3e59dd4b0bb79bcdfbb","http://biz-support-ota-oss.hivoice.cn/2018/02/11/banF5AfX4WZa85Flab_QOC.apk","0","2020-01-03 16:19:42"
"136","kar_C600_xyj_hhxiong_v113","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","113","545983","41a9a653be2329d4bc60a248cc6f7e3c","http://biz-support-ota-oss.hivoice.cn/2018/02/27/4mO3sn7l4da8C4l9lHHZpF.gz","0","2020-01-03 16:19:42"
"137","kar_C600_xyj_hhxiong_v114","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","114","545986","cf6f98c60b08a8391aa03a778ee93177","http://biz-support-ota-oss.hivoice.cn/2018/02/28/aRvifKxtABW9Dca3zrTpsg.gz","0","2020-01-03 16:19:42"
"138","kar_C600_xyj_lemei_v23","rwpuihdqhdcmld47bfps3lggzomns33hswprsvid","Chip","23","265597","3c88c3f390594bcd70a6bde6f4b1fd45","http://biz-support-ota-oss.hivoice.cn/2018/03/02/crwCk25K4h69Huh8RQ2A0x.gz","0","2020-01-03 16:19:42"
"139","KAR_ZIB_v67","f2i3jmc2xru3c5pwr2hjsovj7o6tyw5xj4j42fiy","Chip","67","359083","2efbd60e26e518be4d3d92fcf658b340","http://biz-support-ota-oss.hivoice.cn/2018/03/12/fA09FxHbA32aeCG_AwU17G.gz","0","2020-01-03 16:19:42"
"140","未来小七APP_51","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","51","25228689","bef1d30dde3e33c457138019c5c5a45a","http://biz-support-ota-oss.hivoice.cn/2018/03/16/6TGz0_AlketaaCxCy0hF1O.apk","0","2020-01-03 16:19:42"
"142","KAR_hxl_61","lmugnzf5nquhrgl3sydt5v7xqvlxeouwedizriao","Chip","61","309131","bf00430d79e65015ec3b6aeffaa161ef","http://biz-support-ota-oss.hivoice.cn/2018/03/22/1Jw-_UHeQksb1A8bITtEVC.gz","0","2020-01-03 16:19:42"
"144","KAR_Growth1_v57","rn3bcbiytzq4sghsacznx7kyrg3635q3cc4b2cqf","Chip","57","140310","d42bc8ce70e22e83aa63fd4360f7a73b","http://biz-support-ota-oss.hivoice.cn/2018/05/08/9BJr_MuiQszagUJ4IaYNaX.gz","0","2020-01-03 16:19:42"
"148","kar_C600_xyj_hhxiong_v116","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","116","580639","70f80411ecbdc33d98107759093e69ef","http://biz-support-ota-oss.hivoice.cn/2018/04/08/1eWdCpWzA8NbSRQT9RLLkp.gz","0","2020-01-03 16:19:42"
"149","kar_C600_xyj_xt_v117","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","117","580645","f09cda613380afa75d3a08b52ee104b9","http://biz-support-ota-oss.hivoice.cn/2018/04/09/20m7Gom_4c2aazwvNoa1CE.gz","0","2020-01-03 16:19:42"
"151","kar_9s_gxb","6h52bp7dtp7hpxzw77elcnzov4s4wtitiazqecq3","Chip","58","358571","7087e24e38919b2d5e1a777a99926733","http://biz-support-ota-oss.hivoice.cn/2018/05/08/7cVQKQoFQB2ayAs1axCBgq.gz","0","2020-01-03 16:19:42"
"153","k_skyboy_v58","qn6rfz7plaxuvyb7s6lngzv62v7ppmhaaaz6tnqm","Chip","58","412352","74025be139e0ce750859851a49fb5f44","http://biz-support-ota-oss.hivoice.cn/2018/04/18/esTuJzH-41h808-HyJuk8d.gz","0","2020-01-03 16:19:42"
"154","kar_dodin_v58","vxvggrlkqtj4ndenhdrsggcn3wyfw3ubcexwgoil","Chip","58","414063","8d40112b905e2105d871fe00e98239a1","http://biz-support-ota-oss.hivoice.cn/2018/04/19/58bIqY-oklUahDRWQSnD6N.gz","0","2020-01-03 16:19:42"
"157","KAR_seven_68","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","68","138778","bfe2cec4d233a4a3e481f41967e6c14b","http://biz-support-ota-oss.hivoice.cn/2018/04/24/7y7O9F2Gk4H87wt3GFk6HM.gz","0","2020-01-03 16:19:42"
"158","kar_C600_xyj_hhxiong_v119","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","119","577020","237f9c4351923a1ca59d72ce2e3ac949","http://biz-support-ota-oss.hivoice.cn/2018/04/23/8t3NZX5YAqtbuazaolH81U.gz","0","2020-01-03 16:19:42"
"159","KAR_seven_69","hunopxgxhakzygrvzj3b644fdzwzmv6t32kzvmqy","Chip","69","583022","7c244c00c744b213f35124559cb8f643","http://biz-support-ota-oss.hivoice.cn/2018/04/24/8TRcjQi9kgibLFE2K2QT3B.gz","0","2020-01-03 16:19:42"
"160","kar_zib_ota_3.0.2.3811_69.tar.gz_1017","f2i3jmc2xru3c5pwr2hjsovj7o6tyw5xj4j42fiy","Chip","69","443190","4a242969c639c90168aba38241e2c3b9","http://biz-support-ota-oss.hivoice.cn/2018/10/17/ax4wtX5oAtn9pgbB7yIH7a.gz","0","2020-01-03 16:19:42"
"164","KAR_XJD_v67","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","67","314287","737eae68eb34c2b23b528e49864990e0","http://biz-support-ota-oss.hivoice.cn/2018/05/04/aRV8s01E4QWbNvxZZHrAEZ.gz","0","2020-01-03 16:19:42"
"166","KAR_XJD_v68","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","68","314413","a3e862711bee1c44f1b9a6f3db0af7f0","http://biz-support-ota-oss.hivoice.cn/2018/05/03/91aT87ee4Q29MTJIqfdBsj.gz","0","2020-01-03 16:19:42"
"169","KAR_XJD_v69","xzdbc72h2xzpgtveg5p2qbf6oq7gqiljzlrij5yj","Chip","69","572567","84444c4d3e3a542658ddd74cfa7b953e","http://biz-support-ota-oss.hivoice.cn/2018/05/04/7lqifGjNQJIa76SG7c8_xN.gz","0","2020-01-03 16:19:42"
"171","KAR_Growth1_v58","rn3bcbiytzq4sghsacznx7kyrg3635q3cc4b2cqf","Chip","58","585033","2e234fe2ebab2797aab1c5e57f8d2f03","http://biz-support-ota-oss.hivoice.cn/2018/05/08/du4JitookwE9xTn-5ZDTHn.gz","0","2020-01-03 16:19:42"
"173","KAR200_android_v50","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","50","19979633","788d58e105e18bd8784d328818b9270e","http://biz-support-ota-oss.hivoice.cn/2018/05/08/e_ycw_vnkLi84bv8j8_5SX.apk","0","2020-01-03 16:19:42"
"174","kar_dodin_v59","vxvggrlkqtj4ndenhdrsggcn3wyfw3ubcexwgoil","Chip","60","414543","d98a4d010949f0ab9529a3172fa3c507","http://biz-support-ota-oss.hivoice.cn/2018/05/10/apBVVtiFQHzbdU-Nnv4nCn.gz","0","2020-01-03 16:19:42"
"175","KAR_lody_56","coaqh4yeck5mhzetvtbjxgx6ugkuf5ta6aefjdqs","Chip","56","414332","18d54f971f7458bd7a5acfa8431c4106","http://biz-support-ota-oss.hivoice.cn/2018/05/10/9UlclGbmAsc9vVzbCAFsZv.gz","0","2020-01-03 16:19:42"
"176","miniu05_61","hkh2grwyxg3dvznjrwkbxw3v7pie2qyong2c4rim","Chip","61","595232","22bb61036ab3e0fb584e448b2d318b37","http://biz-support-ota-oss.hivoice.cn/2018/05/10/fwZYhNGT4oz8FWhCVkAGtw.gz","0","2020-01-03 16:19:42"
"178","KAR_HZ_57","ftf5ox5drsxdlpbev3l6w4ct7sx5zspgbwz254qg","Chip","57","416904","bef25d447b708a17186da48919d5a1a5","http://biz-support-ota-oss.hivoice.cn/2018/05/24/ez-bZC1WQN3962V8oJqeUi.gz","0","2020-01-03 16:19:42"
"180","KAR_HZ_60","ftf5ox5drsxdlpbev3l6w4ct7sx5zspgbwz254qg","Chip","60","312131","37eb70cf9c9b99be8cce15fd277881e9","http://biz-support-ota-oss.hivoice.cn/2018/06/05/eYLjNVnG4f9bcxxVxc2qVg.gz","0","2020-01-03 16:19:42"
"181","kar_9s_gxb_61","6h52bp7dtp7hpxzw77elcnzov4s4wtitiazqecq3","Chip","61","355367","9371b61ad7d6ae9faa46315b98fe5482","http://biz-support-ota-oss.hivoice.cn/2018/06/07/1bXZsvJoAxp95n3FoXIDfB.gz","0","2020-01-03 16:19:42"
"182","future_seven","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","52","24647207","964c51f827f2d9225bc23e67eb96eb86","http://biz-support-ota-oss.hivoice.cn/2018/06/08/6je5ztSbkX1bwBY0KtTYzu.apk","0","2020-01-03 16:19:42"
"183","KAR_HY_BB_V57","nm3ak6dcg76rp67g64wkypl3xpcax3zls2kh75af","Chip","57","418146","462fdbdaae8dbfaf0000e5239152e66d","http://biz-support-ota-oss.hivoice.cn/2018/06/11/8Na5-jaIABEasd1gXgH5xp.gz","0","2020-01-03 16:19:42"
"185","KAR_xywx_Bao_58","fmxospbjzwhdmx74one77whwy2syabrj76oxzuam","Chip","58","419448","56268c8cd693c16dac1fe49042970992","http://biz-support-ota-oss.hivoice.cn/2018/06/13/bWlpzRWRkSZbTpM98hcrfN.gz","0","2020-01-03 16:19:42"
"186","KAR_HY_BB_60","nm3ak6dcg76rp67g64wkypl3xpcax3zls2kh75af","Chip","60","418256","180f8dac9a2c19acbaec604b070884cd","http://biz-support-ota-oss.hivoice.cn/2018/06/20/6e1CCC-sQOp9AhFLWWUsqW.gz","0","2020-01-03 16:19:42"
"187","kar_9s_gxb_63","6h52bp7dtp7hpxzw77elcnzov4s4wtitiazqecq3","Chip","63","604988","e97d26ca478c3d570e5f631aff9558f4","http://biz-support-ota-oss.hivoice.cn/2018/06/25/b5MsYjnZ4Cb8frPnUwpEzI.gz","0","2020-01-03 16:19:42"
"188","KAR_Lody_57","coaqh4yeck5mhzetvtbjxgx6ugkuf5ta6aefjdqs","Chip","57","422412","5cbc7083bdbb95efca8db964712c602d","http://biz-support-ota-oss.hivoice.cn/2018/06/29/cE8oQ5fjkXOblkO0-AIZhN.gz","0","2020-01-03 16:19:42"
"189","PandoraA1_xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","46","54202495","bd6179d40fdba6af7eef33eb69d52933","http://biz-support-ota-oss.hivoice.cn/2018/11/05/2y9wI32iQHMaruhBNCVlP-.apk","0","2020-01-03 16:19:42"
"190","Android_v50","iiapvq7vnfxxzfxdvrjdiy4s35zdrzp72qom7tip","Android","50","28797327","ebd78441d496e077a2f5c9293e42f1b1","http://biz-support-ota-oss.hivoice.cn/2018/07/10/3feSHqap4IY8F10hdOTy7C.apk","0","2020-01-03 16:19:42"
"194","KAR_ST_XAN_61","qsua7prwsbwmidph36t4vpkpqxhqjf2rl4wqneqk","Chip","61","438698","55439d8995e010ae3c93da6b59462deb","http://biz-support-ota-oss.hivoice.cn/2018/07/19/2YzhC0Xo4fi8wVd6xlsIxV.gz","0","2020-01-03 16:19:42"
"195","KAR_SEVEN_MM_50","snw633xg5vgzxjgzwo6lefciunkbcp3xliu2qfyx","Android","50","24430929","86f582b0a5a19591629b7f9e8046b291","http://biz-support-ota-oss.hivoice.cn/2018/07/25/75_LXQJxkrRaRMvyIEAD7F.apk","0","2020-01-03 16:19:42"
"196","KAR020_Seven_F618_50","zfntmgqfapepkiofwaotpmosopzmjijcggcergi3","Android","50","24211019","6d42d545456acbd618ff2cc4c47b347e","http://biz-support-ota-oss.hivoice.cn/2018/07/30/77kvxxv-49S9dXlfsfrsNT.apk","0","2020-01-03 16:19:42"
"197","KAR200_android_v52","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","52","24380392","db8526b89bc6574aede4e17c07c673e9","http://biz-support-ota-oss.hivoice.cn/2018/08/01/7k-P5OoxQ8R9JlDvhIvU83.apk","0","2020-01-03 16:19:42"
"199","KAR_ADOT","4ndtrh5wjxpbmdccl36vknyux5ctxnls3lbbixia","Chip","59","429353","db2343cf9ad05a19278b1ff59973a58d","http://biz-support-ota-oss.hivoice.cn/2018/08/15/3wEW2NFFAYb82hC71Q_4nu.gz","0","2020-01-03 16:19:42"
"205","KAR_ADOT_non_rtc_10059","4ndtrh5wjxpbmdccl36vknyux5ctxnls3lbbixia","Chip","10059","328985","9f35aceef380107837e994cf592c0178","http://biz-support-ota-oss.hivoice.cn/2018/08/15/aeXbjXyx4dy9Bl0ASMCA8c.gz","0","2020-01-03 16:19:42"
"206","k_aidian_v56","4ndtrh5wjxpbmdccl36vknyux5ctxnls3lbbixia","Chip","56","328183","3fb53d3ded36b18d36efdd7232051087","http://biz-support-ota-oss.hivoice.cn/2018/08/15/4TGJlR3D4kvbapZ6M1buv8.gz","0","2020-01-03 16:19:42"
"207","KAR_Seven_XD","vqyojqmrxiuhqftwktuouvluiohsghw2tbsvdaiw","Android","51","24245548","94fe66af4de9bb1519f1f017f8acea77","http://biz-support-ota-oss.hivoice.cn/2018/08/16/7WxE8oA74Nja03g_cv1lqs.apk","0","2020-01-03 16:19:42"
"208","1_kar_C600_xyj_xt_20001","jvnnamr5aguv26rmp5pfhp7hsrbefeuucw7tpgqr","Chip","20003","403400","a6eb2a12e3600307b1673bd52e149251","http://biz-support-ota-oss.hivoice.cn/2018/08/18/5hlsG24IkYibTZ6kCcBLhq.gz","0","2020-01-03 16:19:42"
"209","2_kar_C600_xyj_xt_121","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","121","577083","fee0a11eb19bea476aff725ffb6f24d9","http://biz-support-ota-oss.hivoice.cn/2018/09/03/5i71ff334HH8IGkt8UzFZh.gz","0","2020-01-03 16:19:42"
"210","3_kar_xiaoao_18001","eawvds5xpyqzywisvc3qylzb2et72rdivwnty4ae","Chip","18004","403407","51fffd4e4eb17ad97726685474c99c6a","http://biz-support-ota-oss.hivoice.cn/2018/08/18/9u-3pnKTAhR9xFmJJa_956.gz","0","2020-01-03 16:19:42"
"213","6_kar_gjling_19001","fevgjz5lq4x7dztj5vjr3mhtbkjich75ok6pdbqj","Chip","19002","403409","e189de9acb7931c9bcf4cf2572b2f11b","http://biz-support-ota-oss.hivoice.cn/2018/08/18/fidfoF9wkNs9CtDznxj9rw.gz","0","2020-01-03 16:19:42"
"215","7_kar_KAR200_xyj_lm_23","rwpuihdqhdcmld47bfps3lggzomns33hswprsvid","Chip","123","577079","cf18aeba0742354feb73aa8b7a6aa1e4","http://biz-support-ota-oss.hivoice.cn/2018/08/18/1ZvFuhWd4PDa-d3LuhJNXf.gz","0","2020-01-03 16:19:42"
