"dataId","dataName","appKey","osType","version","fileSize","md5","downloadUrl","dr","ts"
"216","8_kar_KAR200_xyj_hhx_122","ro43xc66ttghgmdyocufmhdsguo7w65scv2hgti2","Chip","122","577056","a1965322b3078c8f7c3757bab75045d5","http://biz-support-ota-oss.hivoice.cn/2018/08/18/dU64Dt_Ckvqbwj39Crc9Zi.gz","0","2020-01-03 16:19:42"
"217","5_kar_kdou_16001","izazfz5gupce52ibwpkcllki4rb2s3kh6czhhsyv","Chip","16002","403403","f03064e376aa04de8e4cdfeb2158a05f","http://biz-support-ota-oss.hivoice.cn/2018/08/18/5KBJBqjFAcH8DOoVWTkZGg.gz","0","2020-01-03 16:19:42"
"218","4_kar_dnbb_17001","73wfwbgwq2ndwpsvlkzw37xdxcjajyxhayhurdiu","Chip","17002","403421","d227851f6df022d47f9ce9bbba4a07ba","http://biz-support-ota-oss.hivoice.cn/2018/08/18/fh5H5PEdkYN9leXN72IT7a.gz","0","2020-01-03 16:19:42"
"219","KAR_XJD_A3S_203","6c5lqj2vr5xrvxbzuvq62szpbbys7hcwmrylfzih","Chip","203","438883","210acfdd25f1da0d54e2a4236a5c113f","http://biz-support-ota-oss.hivoice.cn/2018/08/20/8qntlVRTAEoa5AFKjoR5YK.gz","0","2020-01-03 16:19:42"
"220","9_kar_C600_xyj_xt_14001","dtosuaqwx3npb7yv32t33qpd2h7snsecawhyqqap","Chip","14003","403408","d96f1cb699bde5c6751a4d4bd5301088","http://biz-support-ota-oss.hivoice.cn/2018/08/20/813EJpu8AR8ap30l8xroPX.gz","0","2020-01-03 16:19:42"
"221","kar016_android_v52","7j6k5onoz5qu7vcwfla4kzf4q5e64mj76dzidzqv","Android","52","23838813","730afd3e2e2605fb9b879a821ddebb29","https://fir.im/fnju","0","2018-09-01 14:54:15"
"223","kar016_iOS_v2523","7j6k5onoz5qu7vcwfla4kzf4q5e64mj76dzidzqv","iOS","2523","11","1","http://www.yunzhisheng.cn/kar_IOSdownload/html.html","0","2018-08-27 19:58:25"
"224","KAR_HCHENG_A01_55","tjfitng2hqsoe5tu2slubc35smh65lnvbuuoeaq6","Android","55","28758127","b44bc0df97c7baad0928d0fb50a95fa9","http://biz-support-ota-oss.hivoice.cn/2018/08/24/5XPpPZxhkp7abRNe4px2Y-.apk","0","2020-01-03 16:19:42"
"233","kar_sy_v59","dykqk7rqbm6xv47nmafsuz2jlqmqmyvdadzni4yq","Chip","59","436067","3bd8c936862b50da7101aa14c04fbab8","http://biz-support-ota-oss.hivoice.cn/2018/09/04/cPuyi4lRAM3bDVaX9LGPAO.gz","0","2020-01-03 16:19:42"
"234","kar_general_richqr_android","2p5rszmtvb7qt4gqjj77b66shxxcu3o6w63johag","Android","23","133","5555","https://fir.im/57x4?release_id=5b9351e8ca87a8546d441919","0","2018-09-08 13:17:40"
"235","kar_general_richqr_ios","2p5rszmtvb7qt4gqjj77b66shxxcu3o6w63johag","iOS","54","133","5555","https://apps.apple.com/cn/app/unitoy%E6%99%BA%E8%83%BD/id1242763764?ls=1","0","2019-12-24 10:45:57"
"236","未来小七APP_57","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","57","28578740","2771d8b1b526a5de70ab4b43dcc91573","http://biz-support-ota-oss.hivoice.cn/2018/09/10/bVAGIO4sk298pX_nnuVfXC.apk","0","2020-01-03 16:19:42"
"237","KAR_SEVEN_MM_54","snw633xg5vgzxjgzwo6lefciunkbcp3xliu2qfyx","Android","54","28557557","6e1e49a2bc5f604b13a201e35071820d","http://biz-support-ota-oss.hivoice.cn/2018/09/14/0xdC9ryHkRjbKMV1dLS8V4.apk","0","2020-01-03 16:19:42"
"238","KAR_RSD_HS_v60","de2y222a4fq4hadt4bwabjwotmyio3277ikjbxqx","Chip","60","446202","743c1fa7a72f961556e25cbe643aa9c9","http://biz-support-ota-oss.hivoice.cn/2018/09/28/bPQKqvk4kzz9Xbtufma3In.gz","0","2020-01-03 16:19:42"
"239","KAR_TAIBF_TB","vlzmyktlsy5h63lsqodtfjeri7kjcm4ru2m4etqt","Chip","65","435115","f0f90a7688eb717a4459de7da9b5d74d","http://biz-support-ota-oss.hivoice.cn/2018/10/25/eVwT5MUSQRbaz8C-Nl_Ftp.gz","0","2020-01-03 16:19:42"
"257","KAR_RSD_HS_v61","de2y222a4fq4hadt4bwabjwotmyio3277ikjbxqx","Chip","61","446454","d60b50f5710be1c1cac619cce6b2fa59","http://biz-support-ota-oss.hivoice.cn/2018/10/19/dpgwDr99Qbx9NioMLbOAeo.gz","0","2020-01-03 16:19:42"
"258","kar016_android_v60","2p5rszmtvb7qt4gqjj77b66shxxcu3o6w63johag","Android","24","23838814","730afd3e2e2605fb9b879a821ddebb29","https://android.myapp.com/myapp/detail.htm?apkName=com.unisound.karrobot","0","2019-12-24 10:45:15"
"260","KAR200_android_v54","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","54","23121585","eb48d03435aae0a1156f857d95adb898","http://biz-support-ota-oss.hivoice.cn/2018/10/25/4xgMcbst4iXblUEl7HbCJ5.apk","0","2020-01-03 16:19:42"
"261","灰度测试Android","huiduceshi","Android","55","11","11","https://fir.im/tcrd","0","2018-10-29 15:05:05"
"262","灰度测试iOS","huiduceshi","iOS","55","11","11","https://fir.im/eyta","0","2018-10-29 15:07:09"
"267","test","qee","Android","11","2","","werr","0","2018-11-06 17:34:06"
"269","KAR_SMZG_M1_OTA61","ycaqlfk35zdzdxmi6hd7saw7dmuoim5ndzzn6mi7","Chip","61","444296","83b9f7cf9e67112f15ce34f634fa72ec","http://biz-support-ota-oss.hivoice.cn/2018/11/09/676_FELVkRQa5NT2w-KLdA.gz","0","2020-01-03 16:19:42"
"270","kar_skyboy_ota_2.2.0.5607_59","qn6rfz7plaxuvyb7s6lngzv62v7ppmhaaaz6tnqm","Chip","59","415966","de59c9b445b31ac9dcefa136d4d8ece1","http://biz-support-ota-oss.hivoice.cn/2018/11/12/d5hWxB8pQNe8h-lpUytDq5.gz","0","2020-01-03 16:19:42"
"271","kar_skyboy_xiaoben_ota_2.2.0.5614_59","kv2ub2lmqulmt4lpauhfl5zjsx47sjk2m7slpuib","Chip","59","415968","24e6dae4dfa18c9360f5c3a54ba730f7","http://biz-support-ota-oss.hivoice.cn/2018/11/12/f-GWANMokmFb92ySMEM6Ck.gz","0","2020-01-03 16:19:42"
"272","kar_xtong_ota_2.2.2.5559_59","hfqqionh442bk4a4jsgknd32vm76ykp75cx3snqw","Chip","59","423549","49c6b58193e4164d7f6dc142ad5de934","http://biz-support-ota-oss.hivoice.cn/2018/11/19/2ZXcdpI_4La9ymwlvk8xNj.gz","0","2020-01-03 16:19:42"
"273","PandoraA1_update","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","49","59975329","0b076f4b372dbc9f6a71d9943a8e0896","http://biz-support-ota-oss.hivoice.cn/2018/11/22/9Nv90UTv4tiaWt3JbXzQDk.apk","0","2020-01-03 16:19:42"
"274","PandoraA1_v6.0.9.2_51","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","51","54202431","88c6057014014429c962500f0152e2f0","http://biz-support-ota-oss.hivoice.cn/2018/11/26/b8b8tF5IQwd89FiNNbCmGE.apk","0","2020-01-03 16:19:42"
"277","PandoraA1_v6.0.9.2_huazhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","53","54161158","2dd66c52a11d5b41a7ce15b10a9f5e72","http://biz-support-ota-oss.hivoice.cn/2018/11/26/e63gJXY1AsX92Dmt2FuJst.apk","0","2020-01-03 16:19:42"
"278","KAR_SY_C600-0TA60","dykqk7rqbm6xv47nmafsuz2jlqmqmyvdadzni4yq","Chip","60","440456","6787dd7b8bf613b59b38d14bd7923568","http://biz-support-ota-oss.hivoice.cn/2018/11/26/4lS0oPmkQ1vbv96VqTt6-c.gz","0","2020-01-03 16:19:42"
"279","KAR_KUMI_B1-C600-OTA1003","m3usxomxkzu5rq6a7halvush3jhwlaosinyelli2","Chip","1003","438255","7755faa8d5c67f9ffea86ecf548c2ad4","http://biz-support-ota-oss.hivoice.cn/2018/11/27/2epDMtxSkq49xu6_mVWoSk.gz","0","2020-01-03 16:19:42"
"280","PandoraA1_v6.0.9.2_xiaowa","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","54","54161128","0956de1f09f027378d79de4d8a709da6","http://biz-support-ota-oss.hivoice.cn/2018/11/30/2Mf_qU9JQ_8bWP5ukqr7jl.apk","0","2020-01-03 16:19:42"
"281","KAR200_android_v56","3iapuysav4antx365ubdc4vfgwb5utsdslosikyb","Android","56","23975631","825249bf14f789c897c58f1fc520e84f","http://biz-support-ota-oss.hivoice.cn/2018/12/06/43Otkd-ZQml9HzBw089Deg.apk","0","2020-01-03 16:19:42"
"282","PandoraA1_v6.2.3","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","58","60955284","d2e1ca5da3aa82413d50fe9ebb4eb93a","http://biz-support-ota-oss.hivoice.cn/2018/12/25/bN6iQ7I3Q5K8t3jAjH35lf.apk","0","2020-01-03 16:19:42"
"287","KAR_SEVEN_android-60","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","60","31724028","39f9ca08d35d5f0fa13e1dfcdc901014","http://biz-support-ota-oss.hivoice.cn/2018/12/21/5zGfcNvIkj39ugYs3FTsut.apk","0","2020-01-03 16:19:42"
"288","PandoraA1_v6.0.9.2_xiaozai","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","56","54161099","94bdbfc35f385711652871c03127835e","http://biz-support-ota-oss.hivoice.cn/2018/12/24/5ul4r1NeAQs9F1_yEhMwJs.apk","0","2020-01-03 16:19:42"
"289","PandoraA1_v6.2.3.70-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","70","60954425","d1d891f56da59124535c3bede184e961","http://biz-support-ota-oss.hivoice.cn/2018/12/25/8y4qaWJf4I-9uiYYYxfkMv.apk","0","2020-01-03 16:19:42"
"290","PandoraA1_v6.2.3.1","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","59","60955401","a45868793dabad4b97622549637718d0","http://biz-support-ota-oss.hivoice.cn/2018/12/27/1vMAd0Jn4CYblP_ZvT1ZMa.apk","0","2020-01-03 16:19:42"
"291","PandoraA1_v6.2.3.1-60","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","60","60955220","ebe1ad418854a7908969f84056daa821","http://biz-support-ota-oss.hivoice.cn/2018/12/28/fzY3aRVckd_9FxhChzCigH.apk","0","2020-01-03 16:19:42"
"292","PandoraA1_v6.2.3.1-61","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","61","60955468","0a876a9f65d2a0046cd7cadf81cfe621","http://biz-support-ota-oss.hivoice.cn/2018/12/29/5rOPhuWL4wH8yb_YntQnFW.apk","0","2020-01-03 16:19:42"
"293","PandoraA1_v6.2.3.1-62","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","62","60955373","ae15b05f0c1ffdbc8112f6e5a720072e","http://biz-support-ota-oss.hivoice.cn/2018/12/29/bsYdNfq4kW5aXiLMevAQGv.apk","0","2020-01-03 16:19:42"
"294","kar200_xjing_5830_ota_64","ccgyjfgeqxvbd65k46mkr326daeaw5qhl3nuhnqh","Chip","64","444281","30f2091165b4e17b1d8391720199640a","http://biz-support-ota-oss.hivoice.cn/2019/01/07/fJYDyLjZ4e98pOyuH1KAKd.gz","0","2020-01-03 16:19:42"
"295","kar200_xmeng_5862_ota_1003","hskg3rixceb75oqyjrzyvs66kg4hbgwlf5jeamqu","Chip","1003","595388","71beab611271b3cd2cd50c9047d7fbd1","http://biz-support-ota-oss.hivoice.cn/2019/01/08/eIr32Ra3Q_QbU1Vg7GrUUY.gz","0","2020-01-03 16:19:42"
"296","kar200_xyyang_5861_ota_61","hbzb3tn6koepwweoxqnej52ahlidpjucsr5v3gyg","Chip","61","426858","cb18431ac02bc3e23ebc9d145d828a63","http://biz-support-ota-oss.hivoice.cn/2019/01/08/7suyE-YiAjm9zKT2MtBSMH.gz","0","2020-01-03 16:19:42"
"297","PandoraA1_v6.4.0-64","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","64","72467118","7bbe950473148b9404c0d806c12391c1","http://biz-support-ota-oss.hivoice.cn/2019/01/24/bvACm4QdA42atT-MDS-B-m.apk","0","2020-01-03 16:19:42"
"298","KAR_SEVEN_android-62","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","62","34857793","bda7ce1b498fc3788a46b44ea9dd589b","http://biz-support-ota-oss.hivoice.cn/2019/01/17/5X7fXm614Kw9rf1OSaTond.apk","0","2020-01-03 16:19:42"
"299","PandoraA1_v6.4.0-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","71","72466906","800a5c8e36f34fa670f4bc50de79e23d","http://biz-support-ota-oss.hivoice.cn/2019/01/25/bGzbEAPikQIayZU9VTsTGT.apk","0","2020-01-03 16:19:42"
"300","KAR_HCHENG_A01_5975_ota_59","tjfitng2hqsoe5tu2slubc35smh65lnvbuuoeaq6","Chip","59","427649","42482da21b0817e1d3c112b884e638f2","http://biz-support-ota-oss.hivoice.cn/2019/02/28/bLMeCHvRAMubWJ5D5wdMuh.gz","0","2020-01-03 16:19:42"
"301","PandoraA1_v6.5.3-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","72","62029607","bd952a169e4df3b8547ed77c7f773c84","http://biz-support-ota-oss.hivoice.cn/2019/03/29/5XekVN4P4nm9UGdrgIxfay.apk","0","2020-01-03 16:19:42"
"302","kar200_kangli_hkitty_5966_ota_62","vmhw4vuw5htij7mdrydcvl6taqmhtlqy6rh6deys","Chip","62","494673","38f260bf94dd5b76591642a92e081a0e","http://biz-support-ota-oss.hivoice.cn/2019/03/07/2MyXLzv8QmXaVl30LK0iHz.gz","0","2020-01-03 16:19:42"
"304","KAR_SEVEN_android-65","ekxkcxtai3c4erjaz2jumjpokj36gixktgoz57yw","Android","65","34873775","5aa409eb68e4c92c81e26d84da1b6308","http://biz-support-ota-oss.hivoice.cn/2019/03/07/5Rm5JXNa47-8Of1GNvQyAj.apk","0","2020-01-03 16:19:42"
"305","kar200_xdong_6037_ota_63","6wlkfgzg22afdutocmh27xldxm6cjdey2ts2zqaz","Chip","63","596639","8f5e941c9d73435e8e27acb87caecbf9","http://biz-support-ota-oss.hivoice.cn/2019/03/27/f0pYo9ZxQTqa2JCrtRCM8z.gz","0","2020-01-03 16:19:42"
"306","PandoraA1-Call-v1.2.0","5ewxkcj2l7x5wdsuf4xwseu5goznwxv76flxkrqj","Android","6","7574349","5083ea79e75e155af64b6397a5f6d902","http://biz-support-ota-oss.hivoice.cn/2019/03/15/cTl-OUsRkCgbZCv_KBIzva.apk","0","2020-01-03 16:19:42"
"309","KAR_TAIBF_XiaoO-ota70","mmvjzcu6nymjeldgs2oztuzxky5vekppftflysix","Chip","70","435107","192c0f02402a59f35f6ab6b30a35e3d8","http://biz-support-ota-oss.hivoice.cn/2019/03/27/bQqNMLiSkBW9JgYoJy4-Oc.gz","0","2020-01-03 16:19:42"
"317","kar200_xd_haha_6053_66_ota","hemqgnjukh6rklqy7qg52uhum7k32l3c7kblkcqi","Chip","66","599319","151b289e8bb0a4e12252c5e13ca2c494","http://biz-support-ota-oss.hivoice.cn/2019/04/12/0-EYgOvYAFM9srBo--BooE.gz","0","2020-01-03 16:19:42"
"318","kar200_xywx_xyyang_6048_62_ota","hbzb3tn6koepwweoxqnej52ahlidpjucsr5v3gyg","Chip","62","426837","589d3f257e88f38ea945492fa59cc4a4","http://biz-support-ota-oss.hivoice.cn/2019/04/04/a6-cfrWJkT79h3ldq4Ttsi.gz","0","2020-01-03 16:19:42"
"337","PandoraA1_v6.5.4-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","73","62219801","4904ef10206371833dd01f59c03b159e","http://biz-support-ota-oss.hivoice.cn/2019/04/23/5WsoahHyA9F8pvDnrxGC-9.apk","0","2020-01-03 16:19:42"
"344","PandoraA1_v6.4.1-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","72","72644918","cbc7a83962990c388a92b002ea27fa02","http://biz-support-ota-oss.hivoice.cn/2019/04/23/bzEietX4kfz9iylHMZlz10.apk","0","2020-01-03 16:19:42"
"345","PandoraA1_v6.5.4-huazhutest","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","74","62038362","a511bd334786f2c6db0fa635aedb186f","http://biz-support-ota-oss.hivoice.cn/2019/04/25/226NxfgQQd7b6GrAyTbkKe.apk","0","2020-01-03 16:19:42"
"346","PandoraA1_v6.5.5-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","75","72412708","773d82a1be66dd01ae175e03f8aaef40","http://biz-support-ota-oss.hivoice.cn/2019/05/10/7ZlkVq99A-M8i24N69dbz-.apk","0","2020-01-03 16:19:42"
"350","kar200_xd_haha_6086_68_ota","hemqgnjukh6rklqy7qg52uhum7k32l3c7kblkcqi","Chip","68","600235","481ad64e0aee28dbe79b55219f7f9e3e","http://biz-support-ota-oss.hivoice.cn/2019/05/27/bdQjWAfO4GDaISPRPr8Z9N.gz","0","2020-01-03 16:19:42"
"357","PandoraA1_v6.5.6-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","76","72412662","a5f6167e92db5fe3c3d80fad26e83c5f","http://biz-support-ota-oss.hivoice.cn/2019/05/30/3Z9N0deDkVA8IDx4gO50ET.apk","0","2020-01-03 16:19:42"
"359","PandoraA1_v6.6.2-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","80","92229252","59ce421fd74d774069c719b175eab792","http://biz-support-ota-oss.hivoice.cn/2019/06/04/bOrT3Px-Qc98MBrzIJ3VYl.apk","0","2020-01-03 16:19:42"
"360","PandoraA2_v6.5.6-xiezhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","76","72412662","a5f6167e92db5fe3c3d80fad26e83c5f","http://biz-support-ota-oss.hivoice.cn/2019/06/05/5hGcDOn-QwQ92AcLXuXtLu.apk","0","2020-01-03 16:19:42"
"361","KAR_TAIBF_XB_OTA_67","qz3ojjvguesmqja23zo3nav3nrkwznbkcbmb5yij","Chip","67","435113","d27ffc0c1ac3e053426b80751a69f22e","http://biz-support-ota-oss.hivoice.cn/2019/06/05/fMBy-zFSQGf9iLMKWl1lwl.gz","0","2020-01-03 16:19:42"
"366","beiyu-pandora_v1.1","jxzqe2bsxddiijynaozhpn4xgtbpltd33flddvyd","Chip","6","47577088","bb34a44423ebbc72b5749f676900de57","http://biz-support-ota-oss.hivoice.cn/2019/07/17/8d5CA4ut4MIaucS361Rgzf.bin","0","2020-01-03 16:19:42"
"367","PandoraA2_v6.6.3-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","82","92794194","2498100fb1dd440e217fe691c2a21ea0","http://biz-support-ota-oss.hivoice.cn/2019/06/18/5qjcCrfdkuvaFFampCOXfB.apk","0","2020-01-03 16:19:42"
"370","Befish_R1_Android1","ubnxztnbtjgxihixq2ww4mcppqounlcqbsnvy3ai","Android","2","45171526","ac4650121ecb0523dbd805e03ee6c6e4","http://otav2-download.hivoice.cn/2019/07/31/Befish_app_v1.4.7.apk","0","2019-07-31 12:55:49"
"371","PandoraA1_v6.6.3-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","84","92794185","1a30c511ff77df8a6590dd1570efd516","http://biz-support-ota-oss.hivoice.cn/2019/06/26/dZgXERf4Q8tbD8itfYQL7y.apk","0","2020-01-03 16:19:42"
"375","ios_beiyu_v1.0","jxzqe2bsxddiijynaozhpn4xgtbpltd33flddvyd","Linux","6","37726208","c3a626268dd08309493bcc1498e98797","http://biz-support-ota-oss.hivoice.cn/2019/06/19/dRRpL_2ik7D9T_vVZ5tGN3.bin","0","2020-01-03 16:19:42"
"387","PandoraA2_v6.6.3.1-huazhu-test","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","85","92642966","9623fba1053dfc5e000d78603f81ef16","http://biz-support-ota-oss.hivoice.cn/2019/06/30/cjZw5yE14nl9F6F9Y7YnrD.apk","0","2020-01-03 16:19:42"
"388","PandoraA2_v6.6.3-xiezhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","84","92794185","1a30c511ff77df8a6590dd1570efd516","http://biz-support-ota-oss.hivoice.cn/2019/07/01/15wpZI70Q5rbiQCJzT4IOw.apk","0","2020-01-03 16:19:42"
