"dataId","dataName","appKey","osType","version","fileSize","md5","downloadUrl","dr","ts"
"390","PandoraA2_v6.6.4-xiezhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","86","92794319","05f5fcfc9baa1438cf77ba9bf365a74a","http://biz-support-ota-oss.hivoice.cn/2019/07/05/0SuSBb8P4U6907N2OcU6rZ.apk","0","2020-01-03 16:19:42"
"391","PandoraA2_v6.6.5-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","89","92741986","1e2d28c90bebface5779a44fac4d1432","http://biz-support-ota-oss.hivoice.cn/2019/07/06/769QhLBTk4AbUHGfWAHY2t.apk","0","2020-01-03 16:19:42"
"393","Android_beiyu_OTA","jxzqe2bsxddiijynaozhpn4xgtbpltd33flddvyd","Android","7","39205375","b9f78f43f4da8215f5d97211da422b61","http://biz-support-ota-oss.hivoice.cn/2019/07/10/fFN4jngD4Lw834baBoud2q.apk","0","2020-01-03 16:19:42"
"395","PandoraA2_v6.6.4.1-xiezhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","87","92798760","8f1d3ebda4e760950a1d84fc4963c0c2","http://biz-support-ota-oss.hivoice.cn/2019/07/20/2MhImNHZAin9jTLDATM9Gd.apk","0","2020-01-03 16:19:42"
"397","PandoraA2_v6.6.6-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","90","92807305","9d49b25a7c4a374e72d56cc5a755c9bd","http://biz-support-ota-oss.hivoice.cn/2019/07/11/aP8g3xd1QCa9e-VodLnFQT.apk","0","2020-01-03 16:19:42"
"427","Befish_R1_iOS_download_config","ubnxztnbtjgxihixq2ww4mcppqounlcqbsnvy3ai","iOS","1","0","","https://apps.apple.com/cn/app/%E5%B0%8F%E8%83%96%E9%9F%B3%E7%AE%B1/id1472138148","0","2019-08-08 10:17:29"
"429","PandoraA1_v6.6.7-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","94","93079272","8254c64fc915b6a6ea3e76d7c8afc527","http://biz-support-ota-oss.hivoice.cn/2019/07/25/2200zz92kVa9n00psFlTrM.apk","0","2020-01-03 16:19:42"
"431","Befish_OTA","ubnxztnbtjgxihixq2ww4mcppqounlcqbsnvy3ai","Chip","3","46712832","64c38c141548beb3aed17aef602ae65a","http://biz-support-ota-oss.hivoice.cn/2019/09/18/b5VzEa6e4YE9BIQ2VqgoKh.bin","0","2020-01-03 16:19:42"
"437","PandoraA1_v6.7.0-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","670099","91963237","281d8f956ea3c8c69795cb52c691f3a7","http://biz-support-ota-oss.hivoice.cn/2019/08/13/1YtFvkkc4NXaAbc-yjbaZj.apk","0","2020-01-03 16:19:42"
"441","KAR_TAIBF_XiaoO-OTA","mmvjzcu6nymjeldgs2oztuzxky5vekppftflysix","Chip","72","436880","b7ddbd2de048d4b4c20782adac370eb5","http://biz-support-ota-oss.hivoice.cn/2019/08/12/6qXfk5Vnk17anAvffKSA69.gz","0","2020-01-03 16:19:42"
"443","PandoraA2_v6.7.0-huazhu-test","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","670101","100616429","c4896ef12d41efdb7fc130f7fee8d4ff","http://biz-support-ota-oss.hivoice.cn/2019/08/20/cmNozc0FkaF9Y2AHCgrrsO.apk","0","2020-01-03 16:19:42"
"445","kar480_mjhb_ota_74","wkqes736wlv5xb7n6xnctl7w477o72zb2iqfyryu","Chip","74","1273466","e4a2e61f592bafe52fa218391f4df7c2","http://biz-support-ota-oss.hivoice.cn/2019/09/11/ff61Tp9XQ-Ha3a4ZFJMhtk.gz","0","2020-01-03 16:19:42"
"446","PandoraA1_v6.7.0.1-xiezhu-test","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","670199","91960663","1b5e36439bf3c671b1b199f41c3b6068","http://biz-support-ota-oss.hivoice.cn/2019/08/27/duwGujjFQ1lab-s0kPcDHR.apk","0","2020-01-03 16:19:42"
"448","PandoraA2_v6.7.1-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","671099","100616499","7b8542f1db172cffe289e7c934932ec6","http://biz-support-ota-oss.hivoice.cn/2019/09/06/1GAxkUy542ybBNi93A3ILz.apk","0","2020-01-03 16:19:42"
"449","KAR_miniu05","hkh2grwyxg3dvznjrwkbxw3v7pie2qyong2c4rim","Chip","63","256893","52d20d96f897caa20e5dc72735926e9c","http://biz-support-ota-oss.hivoice.cn/2019/09/02/b8rUOU-FQlR9HE52vp_DaT.gz","0","2020-01-03 16:19:42"
"452","xqai3qysfkfzousowu742lekulax6vidnr4yiiq4","xqai3qysfkfzousowu742lekulax6vidnr4yiiq4","Chip","1","17713152","eaa5785ce949d945682f93689a2febdb","http://biz-support-ota-oss.hivoice.cn/2019/09/06/20c--48iQ6x8Ud_wzao-Ej.bin","0","2020-01-03 16:19:42"
"453","PandoraA1_v6.8.0-test	","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","680099","92007316","9340b3f8a70de6af303fba963f1a292a","http://biz-support-ota-oss.hivoice.cn/2019/09/11/05pvsxWhAUf8sYWm6_4SMe.apk","0","2020-01-03 16:19:42"
"454","data-yxw5zyo-v1","yxw5zyo2r2pyubletymvr4lzlifnpbirw6jxdnqu","Chip","1","20871168","83b62d6b26d7d3f7e6fd217c13905105","http://biz-support-ota-oss.hivoice.cn/2019/09/10/7Ptq7j-HkI5bU7r8f2_zgV.bin","0","2020-01-03 16:19:42"
"468","data-vako3op-v1","vako3opluwkbnyjbwxbhc733yabbqqwn4gqxjqy2","Chip","1","48408576","299a2774815eb2fdca70fd1b009343fb","http://biz-support-ota-oss.hivoice.cn/2019/10/30/6Yye37HaQIk9pdWHGrK_VH.bin","0","2020-01-03 16:19:42"
"469","Befish_release_OTA","ubnxztnbtjgxihixq2ww4mcppqounlcqbsnvy3ai","Chip","1","46639104","d6a77ce63862ebf50d5103c4455c96bf","http://biz-support-ota-oss.hivoice.cn/2019/10/22/1Gy6klTHQsU8GF_Y3xbvTC.bin","0","2020-01-03 16:19:42"
"471","PandoraA2_v6.7.1-xiezhu_test","jy4wmjnfnzdwvxcrortlbzf5ug2nequpkc7q3wqz","Android","671099","92015274","7559af0f432a5dd6fdff6ddbb4bdc3d9","http://biz-support-ota-oss.hivoice.cn/2019/09/29/4yEw9EE-4PH8vURLhRRWMu.apk","0","2020-01-03 16:19:42"
"472","KAR_640X_v2.1.1","azyepndb4t6ixzlksfl64kdeq656waparzir2cqp","Linux","1569741403","52791977","2b36f7191d76b4a392ae6b4dc836f153","http://biz-support-ota-oss.hivoice.cn/2019/09/29/d9NJRhGo4U28s4E-RHvbxn.zip","0","2020-01-03 16:19:42"
"475","kar480_mjhb_ota_174","wkqes736wlv5xb7n6xnctl7w477o72zb2iqfyryu","Chip","174","1247461","e499580f37617d8489fb3df3da38879a","http://biz-support-ota-oss.hivoice.cn/2019/10/09/efK3n6cgQ1lap-cAaB_xxO.gz","0","2020-01-03 16:19:42"
"476","kar200_kangli_hkitty_6123_ota_63","vmhw4vuw5htij7mdrydcvl6taqmhtlqy6rh6deys","Chip","63","494784","b6c77047cf239bad881fb72702d4d68a","http://biz-support-ota-oss.hivoice.cn/2019/10/09/3_7AABFbQgL9DEekeA0srW.gz","0","2020-01-03 16:19:42"
"491","PandoraA1_v6.8.1-xiezhu_test	","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","681099","92007323","cfa07483d667f8c99c45404d9617135d","http://biz-support-ota-oss.hivoice.cn/2019/10/23/9xD5efIJAqFbe9aZufPvQW.apk","0","2020-01-03 16:19:42"
"492","KAR_640X_V2.1.2","azyepndb4t6ixzlksfl64kdeq656waparzir2cqp","Linux","1571796503","184689753","9fc6993869bd741c5bb8c4d2559c012e","http://biz-support-ota-oss.hivoice.cn/2019/10/24/13sXB4f-AWu9SBkkgAqReN.zip","0","2020-01-03 16:19:42"
"495","PandoraA1_USH_v1.0.1","6bwajz3zj3hm3hiqsdxeb5uewq7xsyrrqbhx36yj","Android","101099","91596771","286e157b2883cff733ec9f7aee91f9fc","http://biz-support-ota-oss.hivoice.cn/2019/10/25/47dOtWcsk-na_geWEhaKe7.apk","0","2020-01-03 16:19:42"
"497","kar200_kangli_hkitty_5966_ota_66_test","vmhw4vuw5htij7mdrydcvl6taqmhtlqy6rh6deys","Chip","99","494673","38f260bf94dd5b76591642a92e081a0e","http://biz-support-ota-oss.hivoice.cn/2019/10/28/c3-Lfy7l4vcauelgxiIZ7h.gz","0","2020-01-03 16:19:42"
"499","PandoraA2_v6.7.1.1-HZtoXZ_test	","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","671199","91669601","e12e3ad99835a211047eca7f5d5e93c6","http://biz-support-ota-oss.hivoice.cn/2019/10/29/1Bh8Tvmm4j4bEyqbyaH3wB.apk","0","2020-01-03 16:19:42"
"501","KAR_640X_V2.1.3","azyepndb4t6ixzlksfl64kdeq656waparzir2cqp","Linux","1572863221","134631277","7fbf1062d50edcffb47cbeda19aacdcf","http://biz-support-ota-oss.hivoice.cn/2019/11/06/cNx5PZ6c4XQ9HEzaAJggnp.zip","0","2020-01-03 16:19:42"
"502","PandoraA1_v6.8.2-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","682099","91058904","1803cad9aa27991ac521bb01d14f900b","http://biz-support-ota-oss.hivoice.cn/2019/11/08/1eFjO5S_465aqcpqiJW-zK.apk","0","2020-01-03 16:19:42"
"505","beiyu-update-201911071545","ubnxztnbtjgxihixq2ww4mcppqounlcqbsnvy3ai","Chip","16","32376832","411a840e5175085b503302cd7a6e858e","http://biz-support-ota-oss.hivoice.cn/2019/11/07/34dXCclP4gX80IUm-QPgn5.bin","0","2020-01-03 16:19:42"
"506","PandoraA1_USH_v1.1.0_test","6bwajz3zj3hm3hiqsdxeb5uewq7xsyrrqbhx36yj","Android","110001","92244407","f66d1a8eb59b83b89e577a190d9a6f75","http://biz-support-ota-oss.hivoice.cn/2019/11/15/bOchhoWwA65biehvlUsNla.apk","0","2020-01-03 16:19:42"
"508","PandoraA1_v6.8.3-xiezhu_test","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","683001","91115819","b7ccc5ad6b4c08e31d91843823fa57a6","http://biz-support-ota-oss.hivoice.cn/2019/11/21/b07q04u6AdTa3z0mvehNhU.apk","0","2020-01-03 16:19:42"
"512","kap016点读笔","vfbnoa4e575swzit4l6je5pwjzprcboc3qbqdyil","Chip","10","983041","6c52c105f60396c090c8b3953d76de1a","http://biz-support-ota-oss.hivoice.cn/2019/11/29/3nODOAixA-q9Y1rGu7MEC5.bin","0","2020-01-03 16:19:42"
"513","kar200_kangli_xtong_63","twedh4745cdhegyzhwclmuum65uvtlnbbdj5jyi6","Chip","63","256876","e932fb38f14b8cfbdf39c47b45bfbfb3","http://biz-support-ota-oss.hivoice.cn/2019/12/03/9dBKhre2kKwalAUN4-RJ_r.gz","0","2020-01-03 16:19:42"
"514","android_recordtool","qbfmgjs2rwwbochr24lzvsbdgxmcvzo4tmfecbyu","Android","21","6698028","65349559ff022bd0f984a8f5b1556c0a","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/03/5ed5154d1b3749338367dec72c27d5a1.apk","0","2020-01-03 20:20:29"
"515","Pandora_USH_v1.2.0","6bwajz3zj3hm3hiqsdxeb5uewq7xsyrrqbhx36yj","Android","120099","99729994","39cddd85e9fe36c908030b38e90e335c","http://biz-support-ota-oss.hivoice.cn/2019/12/05/1b2IcI024Iba_95cmU1jYQ.apk","0","2020-01-03 16:19:42"
"517","PandoraA2_v6.9.0-xiezhu_test	","jy4wmjnfnzdwvxcrortlbzf5ug2nequpkc7q3wqz","Android","690001","91181747","f3b97ae41b7658671d3cee8f1629968a","http://biz-support-ota-oss.hivoice.cn/2019/12/06/2xJdp7VSkbm97EWphp8WVR.apk","0","2020-01-03 16:19:42"
"519","KAR_640X_V2.1.4","azyepndb4t6ixzlksfl64kdeq656waparzir2cqp","Linux","1575461040","1225744786","a08d8ac2ec2bfeda73d8aecdff1028ff","http://biz-support-ota-oss.hivoice.cn/2019/12/09/kar-640x-update.zip","0","2019-12-09 17:52:43"
"520","PandoraA1_v6.9.0-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","690099","91128382","cc8845073985fbb71263d67199138fb2","http://biz-support-ota-oss.hivoice.cn/2019/12/12/0AwPMEuzAjdaHaDUwgB41O.apk","0","2020-01-03 16:19:42"
"521","KAR_640X_XM","a3uvng4rupduuyny4qrwiruzmu7wtirghusrs5i3","Linux","1576146950","65530899","a847e613c47f28b470dbfc34b17167ab","http://biz-support-ota-oss.hivoice.cn/2019/12/13/d0XB6u-DQfW8fXKSjY3XgQ.zip","0","2020-01-03 16:19:42"
"523","PandoraA1_v6.9.1-xiezhu_test","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","691001","91054816","894d79343e69a6b6b13f6766b79cda18","http://biz-support-ota-oss.hivoice.cn/2019/12/13/bFNBkTeTkNs9O55gvnxX-x.apk","0","2020-01-03 16:19:42"
"528","PandoraA1_v6.9.0.1-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","690199","93237481","aad7691cf7ef5bf807c4147320dcd28a","http://biz-support-ota-oss.hivoice.cn/2019/12/19/alpIxATrk9n9qxP6BbNuVF.apk","0","2020-01-03 16:19:42"
"530","PandoraA1_v6.9.0.2-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","690299","91128357","056ed0d72232e1cb26eda0bd019f05d5","http://biz-support-ota-oss.hivoice.cn/2019/12/23/9V_Ygww84-08NNOOAevNSP.apk","0","2020-01-03 16:19:42"
"534","wanke_ota","67x5msz5466qy4i5mbookvkeck7zcrsba5rcndag","Chip","61224","31696896","17bcb22a0c47f567393e6505a1ab981d","http://biz-support-ota-oss.hivoice.cn/2019/12/30/1gQs5u41keNaWv4qKx79Hk.bin","0","2020-01-03 16:19:42"
"535","v6.5.4-74升级测试","nmugoqugf3ikbhkhbaixhefxdinqcmgyhobsvjiv","Android","74","72077949","607178a69f1d74c08f71d4e1972849e9","http://biz-support-ota-oss.hivoice.cn/2019/12/31/aqDhoal-Qzb9grNfocciyF.apk","0","2020-01-03 16:19:42"
"536","v6.5.4-75升级测试","nmugoqugf3ikbhkhbaixhefxdinqcmgyhobsvjiv","Android","75","72083372","176334251f7c0bd98f9687fdbb3b5c75","http://biz-support-ota-oss.hivoice.cn/2019/12/31/f19_wK-bQfd9K2JuceV3R2.apk","0","2020-01-03 16:19:42"
"537","v6.5.4-76升级测试","nmugoqugf3ikbhkhbaixhefxdinqcmgyhobsvjiv","Android","76","72083369","3e82d5ae0b6c4f6e9e85506e046a72fe","http://biz-support-ota-oss.hivoice.cn/2019/12/31/aFxftIC1AF_a8lkTkADU74.apk","0","2020-01-03 16:19:42"
"538","PandoraA2_v6.9.1-xiezhu_test","jy4wmjnfnzdwvxcrortlbzf5ug2nequpkc7q3wqz","Android","691002","91103915","157f2233752c65dfccc05299c47cf272","http://biz-support-ota-oss.hivoice.cn/2019/12/31/fG_h1P3D4Dc8d3cid4EJWk.apk","0","2020-01-03 16:19:42"
"539","mf_验证","jbkjvgdbqcac5hanln6y3oqfk5k4dy4zachbjiav","Android","1757","8263","596a4d04de02178c0c007b35dec72c48","http://biz-support-ota-oss.hivoice.cn/2020/01/03/45j_p6CN4oN8pcedHPEbjc.txt","0","2020-01-03 16:10:15"
"540","mf_验证01","jzp3sf7slpl52hlz6rvkv3yn5drfz2gnwrz3adql","Android","1234","262144000","","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/03/c7d7ee3b556d4f0ab15c92c030157062.txt","0","2020-01-03 15:25:35"
"541","mfmf_验证02","amrxsba7djcm33up6gt6mf3mrynmc3xqzlulknyf","Chip","1232","","","","0","2020-01-03 14:23:02"
"542","mf_验证03","amrxsba7djcm33up6gt6mf3mrynmc3xqzlulknyf","iOS","4444","","","","0","2020-01-03 14:35:37"
"543","PandoraA1_v6.9.1-xiezhu_test_2","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","691003","91052944","dde8feba7686a71e5e4963c01a32917d","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/09/Pandora-A1-n3nuk6-xiezhu-release-v6.9.1-alpha3-691003-01091526.apk","0","2020-01-10 15:29:32"
"544","KAR_640X_V2.1.5","azyepndb4t6ixzlksfl64kdeq656waparzir2cqp","Linux","1578308828","121854585","e27a7dc8b43338dba1d0bd51647f80c9","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/10/9af9e482c3b54488965e51c7f1bc00f7.zip","0","2020-01-10 14:34:00"
"548","kaa072-XJD-430","yzjdx4o4c7z46kh7uvr7xhxxwwayiwaxrggwy6yv","Chip","2","856144","ac1881213601bed8be55cd5236cf2b0e","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/14/7f59050ed1fd464c92890d1edd8bf6fd.rbl","0","2020-01-14 09:25:54"
"549","Pandora_USH_v1.3.2_test","6bwajz3zj3hm3hiqsdxeb5uewq7xsyrrqbhx36yj","Android","132003","97100399","8d7b80fb9e881276cdd93b27071bd1b8","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/14/ed62786cf14e483194ce1f1078f5e6a1.apk","0","2020-01-14 11:43:08"
"550","PandoraA2_v6.9.1.1-xiezhu","jy4wmjnfnzdwvxcrortlbzf5ug2nequpkc7q3wqz","Android","691199","91103655","f058afbbe0943887ebc14c8d19ff7fc4","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/14/6270d14427ad414fa71e7116256b861e.apk","0","2020-01-14 20:19:38"
"551","PandoraA1-Call-v1.2.2-xiezhu","5ewxkcj2l7x5wdsuf4xwseu5goznwxv76flxkrqj","Android","10202001","7576234","d07dac26bec199c1d87cc4841445b42c","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/15/d21f660d730e4268baee92b63eb8e07e.apk","0","2020-01-15 16:03:27"
"552","PandoraA1_v6.9.1-xiezhu","n3nuk67byade3c3qgrccjhosvmqfzt7z5wavp3ig","Android","691099","91054373","eb19faa34dfe8e95b933cfe24d6caafa","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/16/992c0152b43146019b5b8312d77e14a9.apk","0","2020-01-16 09:46:44"
"553","Pandora_USH_v1.3.2","6bwajz3zj3hm3hiqsdxeb5uewq7xsyrrqbhx36yj","Android","132099","97106293","4c2785ad60e31965b18b3394c0159872","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/16/2d0d774860344cba96410c13f35290e8.apk","0","2020-01-16 21:44:01"
"569","PandoraA1-Call-v1.2.2-xiezhu-release","5ewxkcj2l7x5wdsuf4xwseu5goznwxv76flxkrqj","Android","10202099","7576216","718fdc107bba9743fe7bd2d7fb35d5aa","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/17/dbc8c51fb7ac4528853976c4e6543b5f.apk","0","2020-01-17 10:40:07"
"570","PandoraA2_v6.9.1.1-huazhu","u7nfgkd5blyuk3tplbgq5yw45dwypglthg232ia6","Android","691199","99707443","1ee547683d7c87abac1708da065f87ba","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/17/be21abcc307d45e08eb050a22700fcb9.apk","0","2020-01-17 11:35:41"
"571","成都茂御v6.5.4-78","nmugoqugf3ikbhkhbaixhefxdinqcmgyhobsvjiv","Android","78","72083249","c56f0dcf395a4a338e6633694dc54c33","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/17/ffcfc8f0ee5b4a9d81d9459f199deb41.apk","0","2020-01-17 16:25:27"
"572","kar280h-眼膜仪OTA","bwenbyqxakhdzz7j7skap43dd25ehpykss2b5eyd","Chip","2","847536","6e665279e48415fa4e7b08495ab74f0a","http://biz-support-ota-oss.hivoice.cn/ota/2020/01/19/25e14841b7474b92be1d1d5037113ece.rbl","0","2020-01-19 16:50:06"
"575","kaa072闹钟_ota","yzjdx4o4c7z46kh7uvr7xhxxwwayiwaxrggwy6yv","Chip","3","858800","56fb523cbc754e11d808cca7e59ef6c9","http://biz-support-ota-oss.hivoice.cn/ota/2020/02/23/7b0ebfcf2692483cb5472f8603b07030.rbl","0","2020-02-23 14:37:23"
"576","IDH_record_training_tool","5fgjwwdj2rdw2rqlechzjb3ac2pw2j5qror2p3ar","Android","4","4060990","299fdb0d77c65501ced1e6fa74d4e124","http://biz-support-ota-oss.hivoice.cn/ota/2020/02/27/7875fcc749d74f5298640d0750dbcbe6.apk","0","2020-02-27 11:48:05"
"577","record_beta","dddddddwsqdqwdwedfwefw","Android","2","4060723","b4f520d428064f011858bade60c71014","http://biz-support-ota-oss.hivoice.cn/ota/2020/02/27/FengNiaoRecord-v0.0.1.apk","0","2020-02-27 18:35:48"